GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ClassAPI,com.bae.util,JSONUtil,0,19,0,0,0,5,0,3,0,3
ClassAPI,com.bae.persistence.domain,Classroom,19,32,0,0,8,14,3,6,3,6
ClassAPI,com.bae.persistence.domain,Trainee,0,32,0,0,0,14,0,6,0,6
ClassAPI,com.bae.business,ClassServiceImpl,23,0,0,0,5,0,5,0,5,0
ClassAPI,com.bae.rest,JAXActivator,3,0,0,0,1,0,1,0,1,0
ClassAPI,com.bae.rest,ClassRoomController,27,0,0,0,7,0,6,0,6,0
ClassAPI,com.bae.persitence.repository,ClassServiceDBImpl,69,0,4,0,16,0,7,0,5,0
ClassAPI,com.bae.persitence.repository,TraineeMap,31,0,0,0,9,0,5,0,5,0
ClassAPI,com.bae.persitence.repository,ClassroomMap,10,51,0,0,5,10,4,3,4,3
